idUsuari, mitjana
19493,4.5015
19494,-3.79404
19495,-0.744747
19496,-0.050137
19497,1.140444
19498,4.615333
19499,-3.567653
19500,0.911667
19501,3.45125
19502,0.985641
19503,-1.823434
19504,6.407113
19505,1.435204
19506,1.6432
19507,0.852174
19508,4.258235
19509,1.792727
19510,4.215
19511,-0.054884
19512,1.192388
19513,0.517879
19514,-1.771216
19515,-2.858
19516,0.5167
19517,2.149756
19518,4.338814
19519,-1.338767
19520,3.184141
19521,1.7975
19522,-1.414043
19523,-1.177
19524,-0.648286
19525,0.9666
19526,2.43675
19527,5.889583
19528,0.304754
19529,-6.3676
19530,2.212381
19531,3.038028
19532,2.1953
19533,1.396301
19534,3.1005
19535,2.801455
19536,-2.141778
19537,-0.0273
19538,3.839155
19539,-1.563333
19540,-1.618261
19541,2.386633
19542,2.198889
19543,5.544746
19544,5.029524
19545,0.929574
19546,-0.93925
19547,4.936809
19548,0.042
19549,-1.466346
19550,-3.841067
19551,1.723165
19552,1.403837
19553,-4.876184
19554,0.406977
19555,0.120694
19556,3.2658
19557,2.330385
19558,-1.339589
19559,-2.495349
19560,3.841373
19561,-3.730339
19562,6.168636
19563,-0.050784
19564,2.510167
19565,4.840408
19566,-0.905333
19567,-3.09925
19568,-6.3425
19569,2.872182
19570,-0.75898
19571,4.837397
19572,2.255253
19573,2.442222
19574,0.9674
19575,4.282927
19576,-1.562838
19577,-2.831233
19578,2.859014
19579,4.905897
19580,0.022105
19581,0.093562
19582,-1.050323
19583,6.246197
19584,3.571556
19585,1.481286
19586,-0.852162
19587,7.43101
19588,-0.375915
19589,4.628986
19590,2.645625
19591,0.291452
19592,-1.337838
19593,-2.695882
19594,0.694737
19595,-1.008023
19596,2.092963
19597,-0.65
19598,3.197021
19599,-0.114615
19600,2.986543
19601,-1.099495
19602,-0.214407
19603,-4.150189
19604,0.6024
19605,-1.705507
19606,-0.524184
19607,2.044359
19608,1.850597
19609,3.149596
19610,2.348169
19611,1.9777
19612,-1.62169
19613,0.5415
19614,0.802826
19615,2.382676
19616,-3.183902
19617,1.357123
19618,0.8396
19619,-2.085278
19620,-7.91878
19621,8.1815
19622,-2.771
19623,-1.867143
19624,3.647808
19625,-2.425
19626,0.887568
19627,5.113333
19628,2.123968
19629,1.280986
19630,-1.26375
19631,1.675435
19632,-5.0006
19633,1.508429
19634,1.9378
19635,2.784091
19636,1.476164
19637,1.476575
19638,-3.310417
19639,-0.309293
19640,0.411884
19641,0.881313
19642,1.4225
19643,4.74
19644,-1.708367
19645,5.53798
19646,-0.457532
19647,-0.633091
19648,0.592817
19649,-0.9753
19650,2.632394
19651,-0.00831
19652,-1.5132
19653,0.5173
19654,-3.444848
19655,2.819861
19656,4.924848
19657,-1.082778
19658,1.466545
19659,0.0425
19660,0.337969
19661,2.875714
19662,-2.220667
19663,0.264821
19664,-1.72359
19665,-3.26
19666,0.291717
19667,2.258261
19668,-1.102885
19669,-5.334583
19670,0.851429
19671,0.172687
19672,-0.111717
19673,3.742973
19674,0.193519
19675,3.2438
19676,-2.669429
19677,0.918485
19678,0.17
19679,0.216757
19680,-1.806364
19681,1.228028
19682,-2.527925
19683,2.676447
19684,3.363115
19685,-4.465
19686,1.028451
19687,2.559762
19688,-1.446667
19689,0.303455
19690,-2.4279
19691,0.517091
19692,1.263163
19693,0.6683
19694,0.498958
19695,3.687179
19696,-0.127778
19697,0.891228
19698,0.930122
19699,1.656224
19700,-0.178876
19701,0.817576
19702,-7.072794
19703,2.055556
19704,2.1826
19705,3.594889
19706,-0.098904
19707,-1.689107
19708,2.7322
19709,-4.866226
19710,-0.992113
19711,-0.368987
19712,-0.661486
19713,0.512113
19714,-1.061122
19715,2.22102
19716,-0.974222
19717,-0.358776
19718,-0.680139
19719,-0.750571
19720,-1.406716
19721,2.58
19722,1.598333
19723,-3.55881
19724,-0.117719
19725,0.5947
19726,1.302895
19727,4.154545
19728,0.610101
19729,0.846625
19730,0.016338
19731,-0.3107
19732,2.1284
19733,-0.294754
19734,-1.714478
19735,3.772
19736,2.517312
19737,3.457179
19738,-2.942653
19739,-1.560513
19740,0.791571
19741,3.036667
19742,1.059783
19743,3.171644
19744,0.7749
19745,4.594423
19746,-0.27602
19747,-0.106338
19748,-1.6205
19749,-1.970833
19750,3.430536
19751,-3.945429
19752,-0.9325
19753,0.889268
19754,0.215584
19755,3.53202
19756,1.394167
19757,3.524706
19758,0.6625
19759,-1.077222
19760,3.169388
19761,-2.474638
19762,-0.8456
19763,2.843469
19764,0.595227
19765,0.862619
19766,4.291122
19767,1.689846
19768,-5.028462
19769,3.644789
19770,-4.1613
19771,-1.073425
19772,-2.816465
19773,3.030505
19774,0.1192
19775,3.684
19776,-0.4828
19777,4.377
19778,-2.285556
19779,6.205962
19780,3.788283
19781,3.375479
19782,-4.118974
19783,1.1756
19784,-2.318154
19785,0.686986
19786,-1.8319
19787,3.484384
19788,5.517692
19789,0.9287
19790,3.778182
19791,5.698041
19792,-0.3825
19793,-2.203913
19794,3.576279
19795,-2.43303
19796,1.561528
19797,-0.032394
19798,4.567907
19799,1.646905
19800,-4.318969
19801,2.943559
19802,4.822113
19803,-2.4508
19804,4.074722
19805,2.955571
19806,-0.156869
19807,-1.371207
19808,-0.949459
19809,1.033836
19810,1.487069
19811,0.799231
19812,-2.548586
19813,-2.4407
19814,4.232929
19815,-1.033415
19816,0.290303
19817,-1.400833
19818,0.535385
19819,5.787
19820,4.842051
19821,2.798
19822,0.566522
19823,3.721282
19824,0.971026
19825,2.323429
19826,1.126176
19827,4.233434
19828,0.454394
19829,2.821831
19830,0.006909
19831,1.2915
19832,-1.360175
19833,0.036829
19834,4.894167
19835,1.589444
19836,3.619722
19837,0.337534
19838,0.374773
19839,-5.5197
19840,-1.165253
19841,1.0984
19842,-0.581628
19843,0.789041
19844,3.687778
19845,0.959143
19846,-0.270303
19847,-1.573191
19848,1.270202
19849,1.477368
19850,5.354722
19851,0.823768
19852,2.9072
19853,-0.016263
19854,3.069714
19855,-0.438429
19856,3.934167
19857,-0.98875
19858,4.195797
19859,3.496277
19860,1.526119
19861,0.345238
19862,1.599898
19863,-0.738
19864,4.929348
19865,3.162564
19866,2.8555
19867,0.965897
19868,-6.38875
19869,7.243617
19870,-2.78
19871,1.039796
19872,5.506
19873,-1.650465
19874,-1.18101
19875,-1.7045
19876,1.855161
19877,2.910658
19878,-5.316078
19879,-0.587374
19880,0.125306
19881,-0.439592
19882,-0.037969
19883,4.7001
19884,-0.130625
19885,1.072979
19886,7.658222
19887,-1.384783
19888,1.85617
19889,4.168194
19890,-0.348372
19891,0.05625
19892,2.453784
19893,0.058864
19894,-1.593231
19895,2.5819
19896,2.7268
19897,-2.221351
19898,3.05
19899,-1.531158
19900,-3.927778
19901,2.506835
19902,4.3944
19903,1.425155
19904,0.554343
19905,2.68102
19906,0.345556
19907,-1.442245
19908,-0.5429
19909,-1.865652
19910,-0.400928
19911,3.245455
19912,2.032113
19913,-0.642338
19914,0.7959
19915,2.533611
19916,-0.590411
19917,-0.2945
19918,3.0404
19919,-1.7117
19920,-0.102143
19921,0.327732
19922,-1.517059
19923,2.371268
19924,0.914242
19925,0.174222
19926,0.288283
19927,-2.3993
19928,0.491233
19929,2.314923
19930,2.609859
19931,-1.294098
19932,0.328148
19933,2.5456
19934,1.2433
19935,1.692353
19936,5.21973
19937,2.304306
19938,0.946164
19939,0.05527
19940,1.659231
19941,-0.249167
19942,1.357742
19943,0.989718
19944,3.006094
19945,-3.290833
19946,-1.655122
19947,1.813659
19948,1.281
19949,-1.393611
19950,2.677143
19951,-2.459315
19952,-2.333962
19953,-3.210986
19954,-1.3582
19955,-0.11039
19956,-2.309394
19957,0.7949
19958,1.669138
19959,0.155972
19960,2.804186
19961,1.12275
19962,2.078406
19963,-4.09602
19964,-0.389796
19965,4.707742
19966,0.233171
19967,2.097755
19968,-3.5336
19969,7.235077
19970,-0.1353
19971,2.2975
19972,1.322857
19973,1.329859
19974,-0.378732
19975,3.251414
19976,0.834639
19977,3.446667
19978,1.692755
19979,-4.552297
19980,-3.9695
19981,3.586
19982,-2.052857
19983,2.146981
19984,3.4644
19985,1.102105
19986,2.2864
19987,1.6884
19988,-0.757183
19989,1.301667
19990,0.442381
19991,-3.201447
19992,-1.547576
19993,-1.680698
19994,1.213973
19995,2.359898
19996,-2.303077
19997,-3.334
19998,4.854898
19999,3.768061
20000,2.640933
20001,3.094848
20002,0.016143
20003,2.262029
20004,3.756465
20005,6.503548
20006,2.14125
20007,-1.74439
20008,-0.694225
20009,4.21
20010,0.110641
20011,6.913953
20012,-1.931375
20013,-0.016053
20014,-1.0075
20015,4.217333
20016,-1.569167
20017,-2.92303
20018,0.756761
20019,0.616667
20020,-0.841856
20021,-1.2828
20022,1.606429
20023,1.976462
20024,-0.227746
20025,-0.951731
20026,3.92
20027,3.614444
20028,0.326571
20029,1.352449
20030,-1.517041
20031,2.639792
20032,2.315
20033,4.2559
20034,2.690714
20035,3.3209
20036,2.719167
20037,1.764625
20038,2.184868
20039,1.333684
20040,1.063373
20041,1.5342
20042,2.690816
20043,0.752429
20044,3.492449
20045,1.579
20046,-1.656104
20047,0.533333
20048,3.622527
20049,1.901714
20050,3.15525
20051,4.709277
20052,3.244222
20053,1.6342
20054,3.4815
20055,3.856842
20056,4.5522
20057,4.18
20058,-0.293636
20059,5.52949
20060,0.333608
20061,2.5
20062,1.035976
20063,-4.897397
20064,2.1
20065,-0.334189
20066,-0.815278
20067,5.3364
20068,1.873131
20069,0.622254
20070,0.403562
20071,6.016111
20072,3.269535
20073,0.4465
20074,-1.8363
20075,1.147015
20076,1.273239
20077,-2.1275
20078,5.074615
20079,0.278378
20080,0.871531
20081,1.748085
20082,4.0345
20083,-8.167879
20084,2.25898
20085,-1.475172
20086,-1.631404
20087,0.565211
20088,0.045676
20089,-1.530465
20090,-0.27433
20091,2.986939
20092,1.424595
20093,2.330278
20094,-2.597105
20095,0.01597
20096,1.819167
20097,1.67551
20098,-1.29
20099,2.101837
20100,1.603953
20101,0.261406
20102,2.927059
20103,-3.929123
20104,3.103838
20105,3.516375
20106,-2.472656
20107,2.14375
20108,-3.8563
20109,0.388384
20110,-1.752055
20111,1.885672
20112,3.086162
20113,3.051795
20114,-2.703163
20115,-0.490256
20116,-4.038333
20117,0.410455
20118,5.038152
20119,-0.122821
20120,0.190562
20121,-3.872075
20122,-3.03371
20123,1.895593
20124,-1.383737
20125,-0.442444
20126,-2.222347
20127,1.353896
20128,4.977671
20129,2.787887
20130,1.033544
20131,1.992549
20132,5.777143
20133,0.704634
20134,-4.617071
20135,-3.658182
20136,2.410227
20137,0.3218
20138,1.921875
20139,-1.904459
20140,1.139388
20141,-0.683662
20142,2.2243
20143,-0.843191
20144,4.4954
20145,-2.400132
20146,1.111831
20147,4.552115
20148,0.618732
20149,4.373973
20150,1.424524
20151,0.756667
20152,0.069268
20153,1.165946
20154,2.3724
20155,-2.85898
20156,2.412778
20157,0.464167
20158,0.157576
20159,-1.788182
20160,4.9955
20161,1.941633
20162,-3.481111
20163,-0.376465
20164,0.453056
20165,1.528687
20166,2.812927
20167,2.38275
20168,2.257746
20169,1.183838
20170,4.358298
20171,1.517308
20172,0.447105
20173,-0.634423
20174,1.068571
20175,2.098732
20176,1.155333
20177,1.688163
20178,4.4044
20179,0.69925
20180,-3.806413
20181,8.086667
20182,3.345859
20183,2.148472
20184,0.815139
20185,0.568125
20186,-1.784796
20187,-1.835119
20188,3.40087
20189,5.036667
20190,0.925604
20191,-0.216047
20192,0.969184
20193,-2.0704
20194,5.204746
20195,5.566164
20196,-1.730404
20197,1.758305
20198,-7.402078
20199,-0.313056
20200,-3.329851
20201,3.237576
20202,-2.611531
20203,1.421633
20204,2.9491
20205,2.247111
20206,0.3368
20207,1.139798
20208,2.8826
20209,0.905211
20210,4.083333
20211,5.079744
20212,2.071972
20213,1.032361
20214,-4.286633
20215,-1.4926
20216,-1.312442
20217,3.009
20218,4.4805
20219,0.414143
20220,1.265278
20221,-2.262222
20222,-0.957273
20223,1.404865
20224,1.384222
20225,-0.016438
20226,4.666452
20227,1.1732
20228,1.005
20229,5.986591
20230,0.037606
20231,-1.7241
20232,-4.616296
20233,-1.911951
20234,0.185652
20235,2.073636
20236,-0.832338
20237,0.0936
20238,-2.0516
20239,0.333562
20240,-2.2771
20241,-0.112766
20242,1.172959
20243,2.338837
20244,1.650488
20245,-0.6956
20246,1.005185
20247,3.93596
20248,-0.050606
20249,-1.393409
20250,4.864658
20251,6.112394
20252,0.6985
20253,1.69325
20254,1.403814
20255,-1.270556
20256,-0.533462
20257,-1.679221
20258,-6.573333
20259,1.677286
20260,1.347191
20261,-1.986761
20262,-0.178611
20263,4.1154
20264,1.130976
20265,-0.65863
20266,-0.9744
20267,0.5145
20268,-0.649867
20269,4.3473
20270,2.326866
20271,-1.389028
20272,-3.104949
20273,2.528261
20274,-0.019014
20275,-5.54831
20276,0.352623
20277,3.805652
20278,-1.9468
20279,0.802258
20280,-0.561833
20281,-0.857172
20282,-0.141867
20283,3.531414
20284,-1.403077
20285,2.4868
20286,0.548235
20287,-2.923438
20288,-3.063457
20289,3.690278
20290,-5.862963
20291,1.403594
20292,1.908947
20293,1.798611
20294,2.097333
20295,0.250519
20296,-0.505909
20297,0.665965
20298,-0.8755
20299,-4.040959
20300,-2.1517
20301,-0.575625
20302,5.04375
20303,3.050857
20304,0.108469
20305,0.3975
20306,4.776714
20307,2.548485
20308,0.910417
20309,-7.875778
20310,-1.013662
20311,0.966111
20312,-0.158784
20313,1.634359
20314,2.950704
20315,1.362817
20316,0.983333
20317,1.650202
20318,-1.164143
20319,4.057
20320,-0.760825
20321,0.317021
20322,4.250423
20323,-0.6791
20324,0.825625
20325,0.374648
20326,-0.19
20327,-2.143737
20328,0.004085
20329,0.506901
20330,2.16527
20331,-1.723265
20332,4.582838
20333,-4.1206
20334,-1.5499
20335,0.596
20336,-1.0
20337,0.929175
20338,5.234595
20339,-4.408333
20340,-1.259072
20341,-1.879783
20342,2.41561
20343,-0.20137
20344,-0.4569
20345,1.607051
20346,3.445354
20347,1.751717
20348,1.464429
20349,0.031313
20350,-1.7739
20351,2.182188
20352,2.386465
20353,1.004706
20354,-3.524545
20355,-1.126528
20356,-0.736316
20357,-2.380893
20358,4.121515
20359,-0.50875
20360,1.648687
20361,4.866591
20362,2.493429
20363,7.403068
20364,0.953187
20365,-1.5601
20366,-1.329231
20367,2.055233
20368,1.1472
20369,1.585978
20370,2.899157
20371,0.227429
20372,-1.9
20373,-0.194167
20374,7.265205
20375,2.008523
20376,4.314848
20377,0.510323
20378,-0.287292
20379,0.4331
20380,1.9622
20381,2.730952
20382,3.927234
20383,0.8416
20384,4.070286
20385,0.444722
20386,4.748286
20387,0.480139
20388,0.1371
20389,0.190426
20390,0.6228
20391,0.706061
20392,-0.674865
20393,2.944808
20394,0.308451
20395,2.60413
20396,1.885484
20397,2.202564
20398,1.704722
20399,0.305
20400,1.904865
20401,4.768333
20402,0.2586
20403,1.923194
20404,-2.115352
20405,8.97087
20406,3.672449
20407,6.1259
20408,3.062361
20409,1.020417
20410,-0.801857
20411,1.991268
20412,1.4424
20413,0.913099
20414,-2.193696
20415,0.938367
20416,2.071735
20417,0.940909
20418,-0.344949
20419,-1.6086
20420,5.690278
20421,0.249167
20422,-0.402405
20423,0.370714
20424,1.206939
20425,2.723409
20426,-1.616727
20427,-3.037111
20428,-4.006944
20429,-0.8989
20430,2.928519
20431,1.412647
20432,1.211818
20433,1.191717
20434,-0.302535
20435,1.8697
20436,-1.309718
20437,-3.108108
20438,-0.239394
20439,0.6
20440,-1.402857
20441,0.341139
20442,-4.083649
20443,-0.710202
20444,3.786136
20445,2.575333
20446,5.164638
20447,2.187
20448,-0.008082
20449,2.831639
20450,-0.2878
20451,-2.944211
20452,2.451735
20453,-0.252368
20454,-1.712083
20455,-2.776849
20456,-1.872778
20457,-2.950714
20458,-0.114789
20459,0.211978
20460,-1.878333
20461,0.842703
20462,1.805915
20463,7.304
20464,0.904494
20465,1.977681
20466,3.039773
20467,2.7795
20468,0.849394
20469,5.104884
20470,3.459592
20471,2.626901
20472,2.1086
20473,-0.216667
20474,1.685682
20475,2.069897
20476,1.084
20477,1.921515
20478,1.965833
20479,-0.0105
20480,1.192525
20481,7.291622
20482,4.222556
20483,-0.253067
20484,-0.3245
20485,1.017561
20486,5.6791
20487,1.790222
20488,0.663889
20489,-4.268429
20490,3.1855
20491,3.391389
20492,-0.588333
20493,0.757374
20494,1.7568
20495,5.338
20496,1.640606
20497,2.534444
20498,-0.548033
20499,1.036122
20500,-0.462105
20501,-0.241053
20502,3.864
20503,-0.426
20504,1.555493
20505,2.686761
20506,3.173333
20507,1.456486
20508,4.28029
20509,-0.1563
20510,-1.327206
20511,3.02697
20512,0.563232
20513,1.7638
20514,-0.249592
20515,-1.907258
20516,0.078933
20517,2.036579
20518,4.002128
20519,4.371717
20520,2.436735
20521,-3.17525
20522,2.347
20523,1.884714
20524,0.737551
20525,1.18
20526,-4.618696
20527,0.339737
20528,-0.168286
20529,-0.255714
20530,2.841765
20531,4.077959
20532,-3.7775
20533,3.072755
20534,0.274694
20535,-0.149
20536,0.627179
20537,2.236667
20538,-1.073973
20539,4.2165
20540,1.309595
20541,3.732347
20542,-3.691892
20543,2.379545
20544,-5.2516
20545,-3.893692
20546,-3.740278
20547,3.345493
20548,3.9796
20549,4.467273
20550,0.004194
20551,1.045053
20552,-0.250986
20553,2.268108
20554,2.711739
20555,-0.1479
20556,5.049467
20557,2.283402
20558,4.521389
20559,0.116465
20560,2.441111
20561,2.61942
20562,-1.830548
20563,1.67202
20564,0.632759
20565,5.77
20566,2.281522
20567,1.3345
20568,-2.461528
20569,-1.947273
20570,8.626591
20571,4.031045
20572,-6.7725
20573,-0.285072
20574,-0.111944
20575,0.873269
20576,-0.803232
20577,1.403232
20578,1.183824
20579,0.879898
20580,-0.699091
20581,3.916977
20582,-3.483299
20583,0.477949
20584,-4.880256
20585,6.349315
20586,0.755067
20587,1.513608
20588,-1.97875
20589,-3.107
20590,0.773725
20591,-1.754054
20592,3.431111
20593,1.722903
20594,1.334
20595,3.344433
20596,2.856596
20597,-0.922692
20598,-2.279024
20599,0.8975
20600,2.05425
20601,3.81
20602,3.164384
20603,2.729394
20604,2.964737
20605,1.428261
20606,-1.6988
20607,1.269495
20608,0.673939
20609,0.842424
20610,2.594324
20611,-2.165152
20612,-2.868605
20613,0.346825
20614,0.793659
20615,-2.503043
20616,0.16791
20617,-1.985833
20618,2.7323
20619,2.76375
20620,5.7886
20621,1.365397
20622,2.726364
20623,-2.543472
20624,2.116429
20625,3.264747
20626,-1.704186
20627,0.285128
20628,-0.054528
20629,1.472551
20630,5.2069
20631,4.0421
20632,1.263535
20633,-1.824747
20634,0.00375
20635,3.62303
20636,4.6149
20637,-0.662958
20638,0.6042
20639,2.489388
20640,-3.052368
20641,0.528592
20642,3.845132
20643,-0.002375
20644,-0.473288
20645,-1.437429
20646,-4.522877
20647,1.442929
20648,-0.313973
20649,-3.116197
20650,1.482778
20651,-0.753232
20652,5.386364
20653,2.6296
20654,1.552093
20655,3.528378
20656,-6.682394
20657,3.624583
20658,0.04303
20659,-1.281389
20660,-2.103232
20661,2.962676
20662,0.056842
20663,5.111818
20664,3.026875
20665,1.934839
20666,-0.592979
20667,-5.5719
20668,-0.293367
20669,2.074058
20670,-0.664722
20671,-0.191951
20672,6.043878
20673,-1.498806
20674,1.058684
20675,1.262551
20676,2.0875
20677,0.88925
20678,3.524167
20679,-0.141212
20680,1.601818
20681,6.63075
20682,4.857755
20683,2.8055
20684,-1.6225
20685,-2.032083
20686,4.13589
20687,1.482093
20688,2.7066
20689,2.7958
20690,1.781774
20691,2.864844
20692,1.319155
20693,2.557556
20694,0.825354
20695,-0.188472
20696,0.399688
20697,0.24274
20698,-4.735253
20699,1.983548
20700,1.168788
20701,3.139048
20702,-2.876286
20703,3.036389
20704,4.126571
20705,2.739245
20706,0.258687
20707,5.294286
20708,4.541538
20709,-1.441667
20710,0.706154
20711,0.095714
20712,-5.430545
20713,3.026374
20714,-0.433788
20715,3.110204
20716,4.629167
20717,4.266735
20718,-0.41398
20719,-1.142727
20720,-3.752254
20721,2.268878
20722,1.805375
20723,0.812647
20724,-0.85798
20725,0.6477
20726,-0.963538
20727,2.643415
20728,-0.232549
20729,1.881856
20730,-0.24369
20731,-2.712929
20732,1.336027
20733,0.795352
20734,3.405493
20735,-2.4
20736,2.554694
20737,4.866667
20738,-0.683714
20739,3.938837
20740,-4.896566
20741,1.350435
20742,-2.473803
20743,0.384141
20744,0.766869
20745,5.015333
20746,4.6422
20747,2.092069
20748,1.586842
20749,2.002424
20750,1.277887
20751,1.151831
20752,1.143535
20753,1.829583
20754,2.629697
20755,2.892603
20756,0.898571
20757,0.430213
20758,2.3871
20759,5.9115
20760,4.206471
20761,3.093232
20762,1.479592
20763,3.626122
20764,0.818767
20765,-3.330274
20766,1.0175
20767,1.052778
20768,-1.736094
20769,2.292121
20770,-1.404889
20771,-0.4899
20772,1.132083
20773,3.777935
20774,5.709375
20775,0.400309
20776,3.424375
20777,4.555474
20778,-3.212439
20779,2.581633
20780,-3.003662
20781,1.917746
20782,1.990417
20783,0.447374
20784,1.5087
20785,3.56
20786,-1.369167
20787,-0.781111
20788,3.397397
20789,3.753243
20790,3.22807
20791,1.198485
20792,2.935319
20793,3.716296
20794,0.740769
20795,0.632525
20796,-1.951111
20797,-0.8016
20798,3.657206
20799,2.9001
20800,-0.276429
20801,-1.6727
20802,3.51587
20803,0.10413
20804,2.137727
20805,2.42949
20806,0.19375
20807,-1.715
20808,-1.702319
20809,5.885965
20810,-2.898947
20811,0.925921
20812,3.2475
20813,5.877895
20814,-0.6774
20815,-0.04404
20816,1.837143
20817,3.0388
20818,-1.964
20819,1.257475
20820,-2.606714
20821,1.403131
20822,2.2971
20823,-5.317463
20824,2.161481
20825,2.259733
20826,1.632258
20827,5.071026
20828,-2.216122
20829,5.491042
20830,2.058763
20831,-0.945373
20832,0.997297
20833,-2.801237
20834,-1.6287
20835,0.995645
